Power 0B,Power 1Y,Power 2G,Power 3W,Time,Trial Number
4034.00,4394.00,2822.00,0.00,25990.00,4
4018.00,4336.00,2762.00,0.00,26030.00,4
4014.00,4322.00,2772.00,0.00,26071.00,4
3974.00,4302.00,2778.00,0.00,26111.00,4
4014.00,4358.00,2762.00,0.00,26152.00,4
4030.00,4348.00,2726.00,0.00,26193.00,4
4024.00,4332.00,2760.00,0.00,26233.00,4
4024.00,4348.00,2776.00,0.00,26274.00,4
3992.00,4312.00,2768.00,0.00,26314.00,4
3972.00,4342.00,2802.00,0.00,26355.00,4
3962.00,4358.00,2802.00,0.00,26396.00,4
3920.00,4354.00,2746.00,0.00,26436.00,4
3952.00,4408.00,2786.00,0.00,26477.00,4
3932.00,4410.00,2760.00,0.00,26517.00,4
3982.00,4388.00,2760.00,0.00,26558.00,4
4004.00,4362.00,2788.00,0.00,26599.00,4
4010.00,4354.00,2762.00,0.00,26639.00,4
4018.00,4342.00,2752.00,0.00,26680.00,4
3942.00,4404.00,2704.00,0.00,26720.00,4
3982.00,4384.00,2756.00,0.00,26760.00,4
3982.00,4398.00,2750.00,0.00,26801.00,4
3546.00,4348.00,4682.00,0.00,26841.00,4
3650.00,4362.00,4112.00,0.00,26882.00,4
3664.00,4338.00,3978.00,0.00,26923.00,4
3638.00,4280.00,3992.00,0.00,26963.00,4
3640.00,4300.00,3906.00,0.00,27004.00,4
3660.00,3268.00,3856.00,0.00,27044.00,4
3628.00,3412.00,4040.00,0.00,27085.00,4
3648.00,3434.00,4040.00,0.00,27126.00,4
3666.00,3476.00,4112.00,0.00,27166.00,4
3694.00,3448.00,4024.00,0.00,27207.00,4
3670.00,3424.00,4100.00,0.00,27247.00,4
3690.00,3412.00,4128.00,0.00,27288.00,4
3684.00,3440.00,4106.00,0.00,27329.00,4
3666.00,3454.00,4038.00,0.00,27369.00,4
3726.00,3434.00,4100.00,0.00,27410.00,4
3628.00,3430.00,4112.00,0.00,27450.00,4
3664.00,3408.00,4060.00,0.00,27491.00,4
3712.00,3404.00,4082.00,0.00,27532.00,4
3664.00,3430.00,4060.00,0.00,27571.00,4
3676.00,3450.00,4100.00,0.00,27612.00,4
3602.00,3430.00,4004.00,0.00,27652.00,4
3628.00,3422.00,4046.00,0.00,27693.00,4
3690.00,3408.00,4064.00,0.00,27734.00,4
3648.00,3428.00,4046.00,0.00,27774.00,4
3630.00,3402.00,4146.00,0.00,27815.00,4
3654.00,3424.00,4152.00,0.00,27856.00,4
3716.00,3392.00,3984.00,0.00,27896.00,4
3814.00,3422.00,986.00,0.00,27936.00,4
3732.00,3438.00,1744.00,0.00,27976.00,4
3802.00,3532.00,1884.00,0.00,28017.00,4
3772.00,3598.00,1872.00,0.00,28058.00,4
3736.00,3558.00,1894.00,0.00,28098.00,4
3756.00,4044.00,1880.00,0.00,28139.00,4
3758.00,3956.00,1930.00,0.00,28179.00,4
3814.00,3982.00,1844.00,0.00,28220.00,4
3722.00,3926.00,1920.00,0.00,28261.00,4
3752.00,3968.00,1828.00,0.00,28301.00,4
3736.00,3962.00,1916.00,0.00,28342.00,4
3730.00,3982.00,1880.00,0.00,28381.00,4
3730.00,3994.00,1888.00,0.00,28422.00,4
3720.00,3942.00,1848.00,0.00,28463.00,4
3818.00,3938.00,1854.00,0.00,28503.00,4
3752.00,3964.00,1916.00,0.00,28544.00,4
3758.00,3956.00,1890.00,0.00,28584.00,4
3772.00,3988.00,1900.00,0.00,28625.00,4
3702.00,3992.00,1864.00,0.00,28666.00,4
3752.00,4018.00,1868.00,0.00,28706.00,4
3746.00,4002.00,1904.00,0.00,28747.00,4
3742.00,3974.00,1880.00,0.00,28788.00,4
3782.00,4044.00,1872.00,0.00,28828.00,4
3772.00,3964.00,1874.00,0.00,28869.00,4
3674.00,4004.00,1900.00,0.00,28909.00,4
3768.00,3978.00,1898.00,0.00,28950.00,4
3736.00,3974.00,4618.00,0.00,28991.00,4
5466.00,3884.00,3556.00,0.00,29031.00,4
5096.00,3854.00,3310.00,0.00,29072.00,4
4958.00,3808.00,3348.00,0.00,29112.00,4
5008.00,3752.00,3336.00,0.00,29153.00,4
4944.00,3794.00,3346.00,0.00,29194.00,4
4970.00,5542.00,3388.00,0.00,29233.00,4
4882.00,5286.00,3342.00,0.00,29274.00,4
4902.00,5220.00,3286.00,0.00,29314.00,4
4952.00,5236.00,3224.00,0.00,29355.00,4
4954.00,5164.00,3218.00,0.00,29396.00,4
4880.00,5200.00,3276.00,0.00,29436.00,4
4896.00,5194.00,3228.00,0.00,29477.00,4
4876.00,5190.00,3238.00,0.00,29518.00,4
4890.00,5206.00,3248.00,0.00,29558.00,4
4938.00,5210.00,3230.00,0.00,29599.00,4
4906.00,5236.00,3208.00,0.00,29639.00,4
4908.00,5234.00,3182.00,0.00,29680.00,4
4886.00,5256.00,3248.00,0.00,29721.00,4
4826.00,5184.00,3240.00,0.00,29761.00,4
4870.00,5262.00,3234.00,0.00,29802.00,4
4958.00,5226.00,3248.00,0.00,29842.00,4
4906.00,5216.00,3212.00,0.00,29883.00,4
