Power 0B,Power 1Y,Power 2G,Power 3W,Time,Trial Number
2572.00,3566.00,5404.00,0.00,20021.00,5
2560.00,3562.00,5324.00,0.00,20062.00,5
2534.00,3988.00,5358.00,0.00,20101.00,5
2560.00,3968.00,5440.00,0.00,20142.00,5
2562.00,3946.00,5568.00,0.00,20182.00,5
2550.00,3920.00,5570.00,0.00,20223.00,5
2534.00,3928.00,5488.00,0.00,20264.00,5
2550.00,3968.00,5522.00,0.00,20304.00,5
2530.00,3920.00,5522.00,0.00,20345.00,5
2550.00,3874.00,5554.00,0.00,20386.00,5
2552.00,3928.00,5512.00,0.00,20426.00,5
2524.00,3938.00,5476.00,0.00,20467.00,5
5836.00,3972.00,5436.00,0.00,20507.00,5
5066.00,3932.00,5276.00,0.00,20548.00,5
4764.00,3876.00,5318.00,0.00,20589.00,5
4752.00,3900.00,5224.00,0.00,20629.00,5
4778.00,3902.00,5220.00,0.00,20670.00,5
4824.00,3906.00,5200.00,0.00,20710.00,5
4862.00,3920.00,5148.00,0.00,20751.00,5
4780.00,3912.00,5200.00,0.00,20792.00,5
4870.00,3936.00,5200.00,0.00,20832.00,5
4922.00,3936.00,5184.00,0.00,20873.00,5
4952.00,3928.00,5164.00,0.00,20913.00,5
4978.00,3942.00,5162.00,0.00,20953.00,5
4968.00,3946.00,5216.00,0.00,20994.00,5
4896.00,4002.00,4310.00,0.00,21034.00,5
5024.00,3916.00,4328.00,0.00,21075.00,5
5070.00,3958.00,4390.00,0.00,21115.00,5
5024.00,8018.00,4364.00,0.00,21156.00,5
5138.00,7292.00,4316.00,0.00,21197.00,5
5082.00,7196.00,4486.00,0.00,21237.00,5
5126.00,7048.00,4338.00,0.00,21278.00,5
4932.00,6934.00,4354.00,0.00,21319.00,5
4984.00,7036.00,4418.00,0.00,21359.00,5
5086.00,7036.00,4492.00,0.00,21400.00,5
5046.00,7038.00,4352.00,0.00,21440.00,5
5086.00,7006.00,4342.00,0.00,21481.00,5
5008.00,6974.00,4332.00,0.00,21522.00,5
5044.00,7110.00,4312.00,0.00,21562.00,5
2634.00,7002.00,4378.00,0.00,21603.00,5
3060.00,6928.00,4418.00,0.00,21643.00,5
3172.00,7010.00,4368.00,0.00,21684.00,5
3142.00,6930.00,4336.00,0.00,21725.00,5
3178.00,6966.00,4362.00,0.00,21764.00,5
3178.00,7056.00,4364.00,0.00,21805.00,5
3172.00,6956.00,4368.00,0.00,21845.00,5
3120.00,6940.00,4374.00,0.00,21886.00,5
3158.00,7012.00,4336.00,0.00,21927.00,5
3060.00,7022.00,4368.00,0.00,21967.00,5
3146.00,7032.00,4368.00,0.00,22008.00,5
3094.00,6964.00,4354.00,0.00,22048.00,5
3140.00,6954.00,4348.00,0.00,22089.00,5
3140.00,6928.00,4800.00,0.00,22130.00,5
3178.00,7020.00,4752.00,0.00,22170.00,5
3150.00,6820.00,4742.00,0.00,22211.00,5
3136.00,7878.00,4726.00,0.00,22252.00,5
3194.00,7746.00,4800.00,0.00,22292.00,5
3192.00,7884.00,4804.00,0.00,22333.00,5
3132.00,7736.00,4768.00,0.00,22373.00,5
3162.00,7654.00,4790.00,0.00,22414.00,5
3146.00,7600.00,4816.00,0.00,22455.00,5
3094.00,7554.00,4794.00,0.00,22495.00,5
3090.00,7708.00,4780.00,0.00,22536.00,5
3156.00,7668.00,4840.00,0.00,22575.00,5
3096.00,7648.00,4834.00,0.00,22616.00,5
3140.00,7550.00,4844.00,0.00,22657.00,5
5954.00,7642.00,4990.00,0.00,22697.00,5
5190.00,7770.00,4722.00,0.00,22738.00,5
4962.00,7566.00,4736.00,0.00,22778.00,5
5086.00,7612.00,4686.00,0.00,22819.00,5
5116.00,7508.00,4790.00,0.00,22860.00,5
5174.00,7622.00,4700.00,0.00,22900.00,5
5214.00,7668.00,4682.00,0.00,22941.00,5
5154.00,7590.00,4718.00,0.00,22982.00,5
5164.00,7520.00,4646.00,0.00,23022.00,5
5174.00,7530.00,4682.00,0.00,23063.00,5
5260.00,7596.00,4716.00,0.00,23103.00,5
5206.00,7662.00,4690.00,0.00,23144.00,5
5220.00,7562.00,4788.00,0.00,23185.00,5
5352.00,7524.00,4764.00,0.00,23225.00,5
5200.00,7566.00,4686.00,0.00,23266.00,5
5242.00,7638.00,4692.00,0.00,23306.00,5
5152.00,2144.00,4708.00,0.00,23347.00,5
5118.00,2930.00,4692.00,0.00,23388.00,5
5246.00,3132.00,4696.00,0.00,23427.00,5
5052.00,3234.00,4742.00,0.00,23468.00,5
5190.00,3194.00,4670.00,0.00,23508.00,5
5128.00,3222.00,4708.00,0.00,23549.00,5
5246.00,3208.00,4738.00,0.00,23590.00,5
5308.00,3218.00,4732.00,0.00,23630.00,5
5216.00,3230.00,4702.00,0.00,23671.00,5
5184.00,3230.00,4650.00,0.00,23711.00,5
5168.00,3264.00,4736.00,0.00,23752.00,5
2108.00,3198.00,4718.00,0.00,23793.00,5
2696.00,3240.00,4718.00,0.00,23833.00,5
2914.00,3270.00,4752.00,0.00,23874.00,5
2976.00,3224.00,4726.00,0.00,23915.00,5
2992.00,3280.00,4758.00,0.00,23955.00,5
2976.00,3194.00,4758.00,0.00,23996.00,5
2952.00,3222.00,4836.00,0.00,24036.00,5
2942.00,3228.00,4998.00,0.00,24077.00,5
2976.00,3208.00,4830.00,0.00,24118.00,5
3022.00,3214.00,4850.00,0.00,24158.00,5
3004.00,3234.00,4890.00,0.00,24199.00,5
2988.00,3238.00,4860.00,0.00,24238.00,5
2930.00,3258.00,6128.00,0.00,24279.00,5
2962.00,3238.00,6020.00,0.00,24320.00,5
2896.00,3204.00,6030.00,0.00,24360.00,5
2894.00,6374.00,6030.00,0.00,24401.00,5
2896.00,5678.00,5986.00,0.00,24441.00,5
2976.00,5478.00,5976.00,0.00,24482.00,5
2972.00,5514.00,6102.00,0.00,24523.00,5
2920.00,5446.00,6046.00,0.00,24563.00,5
2992.00,5508.00,6042.00,0.00,24604.00,5
2992.00,5420.00,6016.00,0.00,24644.00,5
2966.00,5436.00,6026.00,0.00,24685.00,5
2932.00,5434.00,5990.00,0.00,24726.00,5
2894.00,5462.00,5980.00,0.00,24766.00,5
3012.00,5496.00,6004.00,0.00,24807.00,5
2952.00,5452.00,6000.00,0.00,24848.00,5
3238.00,5424.00,6046.00,0.00,24888.00,5
3150.00,5518.00,5970.00,0.00,24929.00,5
3130.00,5478.00,5976.00,0.00,24969.00,5
3106.00,5470.00,5938.00,0.00,25010.00,5
3086.00,5434.00,5908.00,0.00,25050.00,5
3194.00,5446.00,5976.00,0.00,25090.00,5
3132.00,5462.00,5964.00,0.00,25131.00,5
3150.00,5414.00,5940.00,0.00,25171.00,5
3152.00,5442.00,5940.00,0.00,25212.00,5
3178.00,5456.00,5958.00,0.00,25253.00,5
3176.00,5486.00,5964.00,0.00,25293.00,5
3140.00,5416.00,5954.00,0.00,25334.00,5
3122.00,5370.00,3480.00,0.00,25374.00,5
3152.00,5472.00,3706.00,0.00,25415.00,5
3146.00,5174.00,3694.00,0.00,25456.00,5
3130.00,5246.00,3650.00,0.00,25496.00,5
3140.00,5260.00,3694.00,0.00,25537.00,5
3218.00,5252.00,3696.00,0.00,25578.00,5
3166.00,5174.00,3676.00,0.00,25618.00,5
3204.00,5198.00,3766.00,0.00,25659.00,5
3168.00,5220.00,3674.00,0.00,25699.00,5
3202.00,5242.00,3702.00,0.00,25740.00,5
3248.00,5256.00,3670.00,0.00,25781.00,5
3228.00,5242.00,3664.00,0.00,25821.00,5
3250.00,5246.00,3674.00,0.00,25861.00,5
3258.00,5242.00,3690.00,0.00,25901.00,5
6068.00,5170.00,3722.00,0.00,25942.00,5
5180.00,5240.00,3694.00,0.00,25983.00,5
5102.00,5262.00,3648.00,0.00,26023.00,5
4994.00,5292.00,3620.00,0.00,26064.00,5
4968.00,5184.00,3694.00,0.00,26104.00,5
4778.00,5198.00,3712.00,0.00,26145.00,5
4758.00,5256.00,3676.00,0.00,26186.00,5
5138.00,5184.00,3666.00,0.00,26226.00,5
4794.00,5246.00,3690.00,0.00,26267.00,5
4722.00,5242.00,3720.00,0.00,26307.00,5
4840.00,5216.00,3656.00,0.00,26348.00,5
5214.00,5272.00,3664.00,0.00,26389.00,5
5066.00,5224.00,3654.00,0.00,26429.00,5
5216.00,5246.00,3726.00,0.00,26470.00,5
4784.00,5270.00,3774.00,0.00,26511.00,5
4728.00,3670.00,3774.00,0.00,26551.00,5
4816.00,4050.00,3696.00,0.00,26592.00,5
4758.00,4106.00,3722.00,0.00,26632.00,5
4582.00,4106.00,3774.00,0.00,26673.00,5
5030.00,4158.00,3738.00,0.00,26713.00,5
4768.00,4146.00,3748.00,0.00,26753.00,5
4640.00,4132.00,3736.00,0.00,26794.00,5
4978.00,4162.00,3702.00,0.00,26834.00,5
4696.00,4142.00,3748.00,0.00,26875.00,5
4716.00,4152.00,3748.00,0.00,26916.00,5
4988.00,4178.00,3696.00,0.00,26956.00,5
4726.00,4158.00,3738.00,0.00,26997.00,5
7128.00,4132.00,3766.00,0.00,27037.00,5
6462.00,4164.00,3772.00,0.00,27078.00,5
6370.00,4152.00,3746.00,0.00,27119.00,5
6104.00,4152.00,3710.00,0.00,27159.00,5
6022.00,4132.00,3720.00,0.00,27200.00,5
6032.00,4136.00,3748.00,0.00,27240.00,5
6082.00,4172.00,3712.00,0.00,27281.00,5
5986.00,4122.00,3722.00,0.00,27322.00,5
6242.00,4138.00,3716.00,0.00,27362.00,5
6130.00,4128.00,3716.00,0.00,27403.00,5
6232.00,4164.00,3730.00,0.00,27444.00,5
6520.00,4188.00,3712.00,0.00,27484.00,5
6262.00,4142.00,6304.00,0.00,27524.00,5
5912.00,4146.00,5868.00,0.00,27564.00,5
6102.00,8100.00,5832.00,0.00,27605.00,5
5908.00,6964.00,5744.00,0.00,27646.00,5
5984.00,6728.00,5666.00,0.00,27686.00,5
5940.00,6564.00,5682.00,0.00,27727.00,5
6052.00,6512.00,5714.00,0.00,27767.00,5
6154.00,6594.00,5620.00,0.00,27808.00,5
6040.00,6630.00,5714.00,0.00,27849.00,5
5820.00,6656.00,5692.00,0.00,27889.00,5
6108.00,6610.00,5660.00,0.00,27930.00,5
6030.00,6610.00,5686.00,0.00,27970.00,5
5886.00,6458.00,5712.00,0.00,28011.00,5
5924.00,6554.00,5734.00,0.00,28052.00,5
5944.00,6594.00,5696.00,0.00,28092.00,5
472.00,6662.00,5678.00,0.00,28132.00,5
1376.00,6666.00,5734.00,0.00,28172.00,5
1812.00,6530.00,5734.00,0.00,28213.00,5
1998.00,6590.00,5796.00,0.00,28254.00,5
2016.00,6492.00,6128.00,0.00,28293.00,5
1998.00,6590.00,6272.00,0.00,28334.00,5
1910.00,6502.00,6194.00,0.00,28375.00,5
1950.00,6596.00,6240.00,0.00,28415.00,5
1970.00,6626.00,6236.00,0.00,28456.00,5
2012.00,6606.00,6248.00,0.00,28496.00,5
1992.00,6576.00,6230.00,0.00,28537.00,5
2048.00,6488.00,6222.00,0.00,28578.00,5
2002.00,6530.00,9720.00,0.00,28618.00,5
1940.00,6482.00,9352.00,0.00,28659.00,5
1936.00,10480.00,9366.00,0.00,28700.00,5
1986.00,9716.00,9166.00,0.00,28741.00,5
1996.00,9450.00,8950.00,0.00,28782.00,5
1926.00,9398.00,9228.00,0.00,28822.00,5
2006.00,9260.00,9312.00,0.00,28863.00,5
1962.00,9398.00,9366.00,0.00,28903.00,5
1966.00,9326.00,9270.00,0.00,28944.00,5
1960.00,9408.00,9296.00,0.00,28985.00,5
1962.00,9408.00,9296.00,0.00,29025.00,5
1976.00,9460.00,9188.00,0.00,29066.00,5
1980.00,9240.00,9156.00,0.00,29107.00,5
1966.00,9172.00,9136.00,0.00,29146.00,5
12304.00,9238.00,9112.00,0.00,29188.00,5
8464.00,9186.00,8746.00,0.00,29228.00,5
7710.00,9332.00,8468.00,0.00,29269.00,5
7324.00,9322.00,8468.00,0.00,29310.00,5
7292.00,9222.00,8874.00,0.00,29350.00,5
7084.00,9306.00,8340.00,0.00,29391.00,5
7186.00,9230.00,8324.00,0.00,29431.00,5
7386.00,9414.00,8310.00,0.00,29472.00,5
7606.00,9192.00,8324.00,0.00,29513.00,5
7622.00,9084.00,8212.00,0.00,29553.00,5
7186.00,9212.00,8238.00,0.00,29594.00,5
7498.00,9162.00,8242.00,0.00,29634.00,5
7386.00,9286.00,8290.00,0.00,29675.00,5
7608.00,9228.00,512.00,0.00,29715.00,5
7678.00,9178.00,1272.00,0.00,29755.00,5
7780.00,514.00,1374.00,0.00,29795.00,5
7652.00,1248.00,1570.00,0.00,29835.00,5
7488.00,1668.00,1556.00,0.00,29876.00,5
7472.00,1770.00,1494.00,0.00,29917.00,5
7582.00,1806.00,1534.00,0.00,29956.00,5
7426.00,1798.00,1560.00,0.00,29997.00,5
7544.00,1816.00,1510.00,0.00,30038.00,5
7494.00,1828.00,1504.00,0.00,30078.00,5
7258.00,1816.00,1514.00,0.00,30119.00,5
